joyvel,joyang,CandVel,CandAng,dist,velnormdist,angnormdist,vel_h_cost,ang_h_cost,cost
0.8,-1.5,0.0576571,0.526366,0.496083,1,0.322747,0.927929,1.35091,2.04118,
0.8,-1.5,0.0576571,0.713866,0.309978,1,0.0819607,0.927929,1.47591,1.96693,
0.8,-1.5,0.182657,-0.786134,1.65663,1,0.936757,0.771679,0.475911,1.28073,
0.8,-1.5,0.182657,-0.598634,1.63997,1,1,0.771679,0.600911,1.37259,
0.8,-1.5,0.182657,-0.411134,1.62337,1,1,0.771679,0.725911,1.49759,
0.8,-1.5,0.182657,-0.223634,1.60681,1,1,0.771679,0.850911,1.62259,
0.8,-1.5,0.182657,-0.0361338,1.35676,0.684314,1,0.771679,0.975911,1.81967,
0.8,-1.5,0.182657,0.151366,0.9233,0.733748,1,0.771679,1.10091,1.93338,
0.8,-1.5,0.182657,0.338866,0.521411,0.448887,0.730308,0.771679,1.22591,2.06249,
0.8,-1.5,0.182657,0.526366,0.180179,0.249109,0.147719,0.771679,1.35091,1.99496,
0.8,-1.5,0.182657,0.713866,0.00697097,0.00715009,0.00452683,0.771679,1.47591,2.00052,
0.8,-1.5,0.307657,-0.786134,1.64534,1,0.936757,0.615429,0.475911,1.12448,
0.8,-1.5,0.307657,-0.598634,1.62857,1,1,0.615429,0.600911,1.21634,
0.8,-1.5,0.307657,-0.411134,1.61184,1,1,0.615429,0.725911,1.34134,
0.8,-1.5,0.307657,-0.223634,1.55376,0.842288,1,0.615429,0.850911,1.52699,
0.8,-1.5,0.307657,-0.0361338,1.24171,0.286649,1,0.615429,0.975911,1.86567,
0.8,-1.5,0.307657,0.151366,0.801549,0.130004,1,0.615429,1.10091,2.05091,
0.8,-1.5,0.307657,0.338866,0.38087,0.072385,0.558121,0.615429,1.22591,2.09825,
0.8,-1.5,0.307657,0.526366,0.00788326,0.0108603,0.00397261,0.615429,1.35091,1.99722,
0.8,-1.5,0.307657,0.713866,0.00545891,0.00701917,0.00233836,0.615429,1.47591,1.99841,
0.8,-1.5,0.432657,-0.786134,1.63227,0.994774,0.882067,0.459179,0.475911,0.999723,
0.8,-1.5,0.432657,-0.598634,1.61635,0.994731,1,0.459179,0.600911,1.06294,
0.8,-1.5,0.432657,-0.411134,1.58844,0.795431,1,0.459179,0.725911,1.29572,
0.8,-1.5,0.432657,-0.223634,1.48234,1,1,0.459179,0.850911,1.31009,
0.8,-1.5,0.432657,-0.0361338,1.13953,0.211689,1,0.459179,0.975911,1.86142,
0.8,-1.5,0.432657,0.151366,0.710499,0.234718,1,0.459179,1.10091,1.97397,
0.8,-1.5,0.432657,0.338866,0.304005,0.0670821,0.440309,0.459179,1.22591,2.06319,
0.8,-1.5,0.432657,0.526366,0.00693282,0.00142147,0.00648107,0.459179,1.35091,2.00151,
0.8,-1.5,0.432657,0.713866,0.00130566,0.000195447,0.000906798,0.459179,1.47591,2.00033,
0.8,-1.5,0.557657,-0.786134,1.61924,0.749401,0.882067,0.302929,0.475911,1.01533,
0.8,-1.5,0.557657,-0.598634,1.60133,0.649776,1,0.302929,0.600911,1.14797,
0.8,-1.5,0.557657,-0.411134,1.4967,0.963328,1,0.302929,0.725911,1.0544,
0.8,-1.5,0.557657,-0.223634,0.985116,0.705985,1,0.302929,0.850911,1.35879,
0.8,-1.5,0.557657,-0.0361338,0.679084,0.595412,1,0.302929,0.975911,1.56087,
0.8,-1.5,0.557657,0.151366,0.594412,0.105813,1,0.302929,1.10091,2.02715,
0.8,-1.5,0.557657,0.338866,0.194284,0.00944066,0.286247,0.302929,1.22591,2.05809,
0.8,-1.5,0.557657,0.526366,0.00946449,0.000111533,0.00898963,0.302929,1.35091,2.00308,
0.8,-1.5,0.557657,0.713866,0.000650333,0.000386772,0.000340871,0.302929,1.47591,1.99989,
0.8,-1.5,0.682657,-0.786134,1.60649,0.593888,0.882067,0.146679,0.475911,1.03094,
0.8,-1.5,0.682657,-0.598634,1.57938,0.494263,1,0.146679,0.600911,1.17915,
0.8,-1.5,0.682657,-0.411134,1.18634,0.415394,1,0.146679,0.725911,1.37145,
0.8,-1.5,0.682657,-0.223634,0.630101,0.158051,1,0.146679,0.850911,1.71604,
0.8,-1.5,0.682657,-0.0361338,0.156095,0.047479,1,0.146679,0.975911,1.9354,
0.8,-1.5,0.682657,0.151366,0.332989,0.102965,0.997117,0.146679,1.10091,2.01276,
0.8,-1.5,0.682657,0.338866,0.103341,0.0127258,0.150309,0.146679,1.22591,2.0231,
0.8,-1.5,0.682657,0.526366,0.0152389,0.00281798,0.0140066,0.146679,1.35091,2.00251,
0.8,-1.5,0.682657,0.713866,0.0113367,0.000952286,0.00788797,0.146679,1.47591,2.00294,
0.8,-1.5,0.429761,-0.758208,1.6302,1,0.912714,0.462799,0.494528,1.00145,
0.8,-1.5,0.0547611,-1.5,1.61191,1,0.467542,0.931549,0,1.46401,
0.8,-1.5,0.0547611,-1.3125,1.61187,1,0.534334,0.931549,0.125,1.46401,
0.8,-1.5,0.0547611,-1.125,1.69847,1,0.669653,0.931549,0.25,1.42931,
0.8,-1.5,0.0547611,-0.9375,1.68186,1,0.793584,0.931549,0.375,1.43556,
0.8,-1.5,0.0547611,-0.75,1.66529,1,0.97948,0.931549,0.5,1.44181,
0.8,-1.5,0.0547611,-0.5625,1.64877,1,1,0.931549,0.625,1.55655,
0.8,-1.5,0.0547611,-0.375,1.6323,1,1,0.931549,0.75,1.68155,
0.8,-1.5,0.0547611,-0.1875,1.61588,1,1,0.931549,0.875,1.80655,
0.8,-1.5,0.179761,-1.5,1.61122,1,0.467542,0.775299,0,1.30776,
0.8,-1.5,0.179761,-1.3125,1.61108,1,0.534334,0.775299,0.125,1.30776,
0.8,-1.5,0.179761,-1.125,1.6871,1,0.669653,0.775299,0.25,1.27306,
0.8,-1.5,0.179761,-0.9375,1.67037,1,0.793584,0.775299,0.375,1.27931,
0.8,-1.5,0.179761,-0.75,1.65368,1,0.97948,0.775299,0.5,1.28556,
0.8,-1.5,0.179761,-0.5625,1.63704,1,1,0.775299,0.625,1.4003,
0.8,-1.5,0.179761,-0.375,1.62044,1,1,0.775299,0.75,1.5253,
0.8,-1.5,0.179761,-0.1875,1.59821,1,1,0.775299,0.875,1.6503,
0.8,-1.5,0.304761,-1.5,1.61053,1,0.467542,0.619049,0,1.15151,
0.8,-1.5,0.304761,-1.3125,1.61029,1,0.534334,0.619049,0.125,1.15151,
0.8,-1.5,0.304761,-1.125,1.67458,1,0.631437,0.619049,0.25,1.14547,
0.8,-1.5,0.304761,-0.9375,1.65868,1,0.747724,0.619049,0.375,1.15172,
0.8,-1.5,0.304761,-0.75,1.64237,1,0.97948,0.619049,0.5,1.12931,
0.8,-1.5,0.304761,-0.5625,1.6256,1,1,0.619049,0.625,1.24405,
0.8,-1.5,0.304761,-0.375,1.60889,1,1,0.619049,0.75,1.36905,
0.8,-1.5,0.304761,-0.1875,1.52411,0.754549,1,0.619049,0.875,1.58755,
0.8,-1.5,0.429761,-1.5,1.60984,0.91921,0.467542,0.462799,0,1.03866,
0.8,-1.5,0.429761,-1.3125,1.6095,0.918409,0.534334,0.462799,0.125,1.03909,
0.8,-1.5,0.429761,-1.125,1.66151,1,0.631437,0.462799,0.25,0.989221,
0.8,-1.5,0.429761,-0.9375,1.64547,1,0.747724,0.462799,0.375,0.995471,
0.8,-1.5,0.429761,-0.75,1.6295,1,0.922155,0.462799,0.5,1.00172,
0.8,-1.5,0.429761,-0.5625,1.6136,1,1,0.462799,0.625,1.0878,
0.8,-1.5,0.429761,-0.375,1.57864,0.703546,1,0.462799,0.75,1.37205,
0.8,-1.5,0.429761,-0.1875,1.32806,1,1,0.462799,0.875,1.3378,
0.8,-1.5,0.554761,-1.5,1.60915,0.710828,0.467542,0.306549,0,1.03953,
0.8,-1.5,0.554761,-1.3125,1.60872,0.710028,0.534334,0.306549,0.125,1.04009,
0.8,-1.5,0.554761,-1.125,1.64871,0.753943,0.631437,0.306549,0.25,1.0036,
0.8,-1.5,0.554761,-0.9375,1.63254,0.753878,0.747724,0.306549,0.375,1.00989,
0.8,-1.5,0.554761,-0.75,1.61644,0.753826,0.922155,0.306549,0.5,1.01618,
0.8,-1.5,0.554761,-0.5625,1.59539,0.654154,1,0.306549,0.625,1.17138,
0.8,-1.5,0.554761,-0.375,1.39735,0.919155,1,0.306549,0.75,1.11261,
0.8,-1.5,0.554761,-0.1875,0.902874,0.475709,1,0.306549,0.875,1.54512,
0.8,-1.5,0.679761,-1.5,1.60847,0.579085,0.467542,0.150299,0,1.04041,
0.8,-1.5,0.679761,-1.3125,1.60794,0.578284,0.534334,0.150299,0.125,1.04109,
0.8,-1.5,0.679761,-1.125,1.63619,0.596952,0.631437,0.150299,0.25,1.01919,
0.8,-1.5,0.679761,-0.9375,1.61989,0.596887,0.747724,0.150299,0.375,1.0255,
0.8,-1.5,0.679761,-0.75,1.60366,0.596835,0.922155,0.150299,0.5,1.03179,
0.8,-1.5,0.679761,-0.5625,1.57305,0.398163,1,0.150299,0.625,1.28668,
0.8,-1.5,0.679761,-0.375,1.07711,0.366014,1,0.150299,0.75,1.439,
0.8,-1.5,0.679761,-0.1875,0.537611,0.13507,1,0.150299,0.875,1.76023,
0.8,-1.5,0.428241,-1.06106,1.65619,1,0.666475,0.464698,0.292628,0.993252,
0.8,-1.5,0.0532412,-1.5,1.61192,1,0.467542,0.933448,0,1.46591,
0.8,-1.5,0.0532412,-1.3125,1.61188,1,0.534334,0.933448,0.125,1.46591,
0.8,-1.5,0.0532412,-1.125,1.69861,1,0.669653,0.933448,0.25,1.43121,
0.8,-1.5,0.0532412,-0.9375,1.682,1,0.793584,0.933448,0.375,1.43746,
0.8,-1.5,0.0532412,-0.75,1.66543,1,0.97948,0.933448,0.5,1.44371,
0.8,-1.5,0.0532412,-0.5625,1.64891,1,1,0.933448,0.625,1.55845,
0.8,-1.5,0.0532412,-0.375,1.63244,1,1,0.933448,0.75,1.68345,
0.8,-1.5,0.178241,-1.5,1.61123,1,0.467542,0.777198,0,1.30966,
0.8,-1.5,0.178241,-1.3125,1.61109,1,0.534334,0.777198,0.125,1.30966,
0.8,-1.5,0.178241,-1.125,1.68724,1,0.669653,0.777198,0.25,1.27496,
0.8,-1.5,0.178241,-0.9375,1.67051,1,0.793584,0.777198,0.375,1.28121,
0.8,-1.5,0.178241,-0.75,1.65382,1,0.97948,0.777198,0.5,1.28746,
0.8,-1.5,0.178241,-0.5625,1.63718,1,1,0.777198,0.625,1.4022,
0.8,-1.5,0.178241,-0.375,1.62058,1,1,0.777198,0.75,1.5272,
0.8,-1.5,0.303241,-1.5,1.61054,1,0.467542,0.620948,0,1.15341,
0.8,-1.5,0.303241,-1.3125,1.6103,1,0.534334,0.620948,0.125,1.15341,
0.8,-1.5,0.303241,-1.125,1.67474,1,0.631437,0.620948,0.25,1.14737,
0.8,-1.5,0.303241,-0.9375,1.65884,1,0.747724,0.620948,0.375,1.15362,
0.8,-1.5,0.303241,-0.75,1.6425,1,0.97948,0.620948,0.5,1.13121,
0.8,-1.5,0.303241,-0.5625,1.62574,1,1,0.620948,0.625,1.24595,
0.8,-1.5,0.303241,-0.375,1.60903,1,1,0.620948,0.75,1.37095,
0.8,-1.5,0.428241,-1.5,1.60985,0.922492,0.467542,0.464698,0,1.03865,
0.8,-1.5,0.428241,-1.3125,1.60951,0.921691,0.534334,0.464698,0.125,1.03908,
0.8,-1.5,0.428241,-1.125,1.66166,1,0.631437,0.464698,0.25,0.991121,
0.8,-1.5,0.428241,-0.9375,1.64563,1,0.747724,0.464698,0.375,0.997371,
0.8,-1.5,0.428241,-0.75,1.62966,1,0.922155,0.464698,0.5,1.00362,
0.8,-1.5,0.428241,-0.5625,1.61376,1,1,0.464698,0.625,1.0897,
0.8,-1.5,0.428241,-0.375,1.46818,1,1,0.464698,0.75,1.2147,
0.8,-1.5,0.553241,-1.5,1.60916,0.712797,0.467542,0.308448,0,1.03952,
0.8,-1.5,0.553241,-1.3125,1.60873,0.711996,0.534334,0.308448,0.125,1.04008,
0.8,-1.5,0.553241,-1.125,1.64886,0.756288,0.631437,0.308448,0.25,1.00341,
0.8,-1.5,0.553241,-0.9375,1.6327,0.756224,0.747724,0.308448,0.375,1.0097,
0.8,-1.5,0.553241,-0.75,1.6166,0.756171,0.922155,0.308448,0.5,1.01599,
0.8,-1.5,0.553241,-0.5625,1.59566,0.656499,1,0.308448,0.625,1.171,
0.8,-1.5,0.553241,-0.375,1.10306,0.576387,1,0.308448,0.75,1.3514,
0.8,-1.5,0.678241,-1.5,1.60848,0.580395,0.467542,0.152198,0,1.0404,
0.8,-1.5,0.678241,-1.3125,1.60795,0.579594,0.534334,0.152198,0.125,1.04108,
0.8,-1.5,0.678241,-1.125,1.63634,0.598513,0.631437,0.152198,0.25,1.019,
0.8,-1.5,0.678241,-0.9375,1.62005,0.598449,0.747724,0.152198,0.375,1.02531,
0.8,-1.5,0.678241,-0.75,1.60381,0.598396,0.922155,0.152198,0.5,1.0316,
0.8,-1.5,0.678241,-0.5625,1.35634,0.615651,0.95,0.152198,0.625,1.1218,
0.8,-1.5,0.678241,-0.375,0.875148,0.215257,1,0.152198,0.75,1.56751,
0.8,-1.5,0.431551,-1.05701,1.6555,0.997664,0.668838,0.460562,0.295328,0.990511,
0.8,-1.5,0.0565505,-1.5,1.6119,1,0.467542,0.929312,0,1.46177,
0.8,-1.5,0.0565505,-1.3125,1.61185,1,0.534334,0.929312,0.125,1.46177,
0.8,-1.5,0.0565505,-1.125,1.69831,1,0.669653,0.929312,0.25,1.42707,
0.8,-1.5,0.0565505,-0.9375,1.68169,1,0.793584,0.929312,0.375,1.43332,
0.8,-1.5,0.0565505,-0.75,1.66512,1,0.97948,0.929312,0.5,1.43957,
0.8,-1.5,0.0565505,-0.5625,1.6486,1,1,0.929312,0.625,1.55431,
0.8,-1.5,0.0565505,-0.375,1.63213,1,1,0.929312,0.75,1.67931,
0.8,-1.5,0.181551,-1.5,1.61121,1,0.467542,0.773062,0,1.30552,
0.8,-1.5,0.181551,-1.3125,1.61107,1,0.534334,0.773062,0.125,1.30552,
0.8,-1.5,0.181551,-1.125,1.68694,1,0.669653,0.773062,0.25,1.27082,
0.8,-1.5,0.181551,-0.9375,1.67021,1,0.793584,0.773062,0.375,1.27707,
0.8,-1.5,0.181551,-0.75,1.65352,1,0.97948,0.773062,0.5,1.28332,
0.8,-1.5,0.181551,-0.5625,1.63687,1,1,0.773062,0.625,1.39806,
0.8,-1.5,0.181551,-0.375,1.62027,1,1,0.773062,0.75,1.52306,
0.8,-1.5,0.306551,-1.5,1.61052,1,0.467542,0.616812,0,1.14927,
0.8,-1.5,0.306551,-1.3125,1.61028,1,0.534334,0.616812,0.125,1.14927,
0.8,-1.5,0.306551,-1.125,1.67439,1,0.631437,0.616812,0.25,1.14323,
0.8,-1.5,0.306551,-0.9375,1.65849,1,0.747724,0.616812,0.375,1.14948,
0.8,-1.5,0.306551,-0.75,1.64221,1,0.97948,0.616812,0.5,1.12707,
0.8,-1.5,0.306551,-0.5625,1.62544,1,1,0.616812,0.625,1.24181,
0.8,-1.5,0.306551,-0.375,1.54223,1,1,0.616812,0.75,1.36681,
0.8,-1.5,0.431551,-1.5,1.60983,0.915375,0.467542,0.460562,0,1.03867,
0.8,-1.5,0.431551,-1.3125,1.60949,0.914574,0.534334,0.460562,0.125,1.0391,
0.8,-1.5,0.431551,-1.125,1.66132,0.997689,0.631437,0.460562,0.25,0.988231,
0.8,-1.5,0.431551,-0.9375,1.64529,0.997625,0.747724,0.460562,0.375,0.994516,
0.8,-1.5,0.431551,-0.75,1.62931,0.997572,0.922155,0.460562,0.5,1.00079,
0.8,-1.5,0.431551,-0.5625,1.59893,1,0.915514,0.460562,0.625,1.11724,
0.8,-1.5,0.431551,-0.375,1.18409,0.780638,1,0.460562,0.75,1.32889,
0.8,-1.5,0.556551,-1.5,1.60914,0.708525,0.467542,0.304312,0,1.03955,
0.8,-1.5,0.556551,-1.3125,1.60871,0.707724,0.534334,0.304312,0.125,1.0401,
0.8,-1.5,0.556551,-1.125,1.64853,0.751198,0.631437,0.304312,0.25,1.00382,
0.8,-1.5,0.556551,-0.9375,1.63236,0.751134,0.747724,0.304312,0.375,1.01012,
0.8,-1.5,0.556551,-0.75,1.61625,0.751081,0.922155,0.304312,0.5,1.0164,
0.8,-1.5,0.556551,-0.5625,1.34172,0.772517,0.915514,0.304312,0.625,1.11925,
0.8,-1.5,0.556551,-0.375,0.938663,0.335447,1,0.304312,0.75,1.51663,
0.8,-1.5,0.681551,-1.5,1.60846,0.57755,0.467542,0.148062,0,1.04042,
0.8,-1.5,0.681551,-1.3125,1.60792,0.576749,0.534334,0.148062,0.125,1.0411,
0.8,-1.5,0.681551,-1.125,1.63602,0.595122,0.631437,0.148062,0.25,1.01942,
0.8,-1.5,0.681551,-0.9375,1.61972,0.595058,0.747724,0.148062,0.375,1.02572,
0.8,-1.5,0.681551,-0.75,1.43012,0.713341,0.699135,0.148062,0.5,1.04271,
0.8,-1.5,0.681551,-0.5625,1.13256,0.424362,0.865514,0.148062,0.625,1.3139,
0.8,-1.5,0.681551,-0.375,0.776318,0.15055,0.998271,0.148062,0.75,1.62217,
0.8,-1.22331,0.427755,-1.00769,1.65168,1,0.699127,0.465306,0.143749,0.866678,
0.8,-1.22331,0.0527553,-1.5,1.61192,1,0.467542,0.934056,0.18446,1.55276,
0.8,-1.22331,0.0527553,-1.3125,1.61188,1,0.534334,0.934056,0.0594603,1.43149,
0.8,-1.22331,0.0527553,-1.125,1.69866,1,0.669653,0.934056,0.0655397,1.30829,
0.8,-1.22331,0.0527553,-0.9375,1.68205,1,0.793584,0.934056,0.19054,1.29168,
0.8,-1.22331,0.0527553,-0.75,1.66548,1,0.97948,0.934056,0.31554,1.26364,
0.8,-1.22331,0.0527553,-0.5625,1.64896,1,1,0.934056,0.44054,1.3746,
0.8,-1.22331,0.0527553,-0.375,1.63249,1,1,0.934056,0.56554,1.4996,
0.8,-1.22331,0.177755,-1.5,1.61123,1,0.467542,0.777806,0.18446,1.39651,
0.8,-1.22331,0.177755,-1.3125,1.61109,1,0.534334,0.777806,0.0594603,1.27524,
0.8,-1.22331,0.177755,-1.125,1.68728,1,0.669653,0.777806,0.0655397,1.15204,
0.8,-1.22331,0.177755,-0.9375,1.67055,1,0.793584,0.777806,0.19054,1.13543,
0.8,-1.22331,0.177755,-0.75,1.65386,1,0.97948,0.777806,0.31554,1.10739,
0.8,-1.22331,0.177755,-0.5625,1.63722,1,1,0.777806,0.44054,1.21835,
0.8,-1.22331,0.177755,-0.375,1.62063,1,1,0.777806,0.56554,1.34335,
0.8,-1.22331,0.302755,-1.5,1.61054,1,0.467542,0.621556,0.18446,1.24026,
0.8,-1.22331,0.302755,-1.3125,1.6103,1,0.534334,0.621556,0.0594603,1.11899,
0.8,-1.22331,0.302755,-1.125,1.67479,1,0.631437,0.621556,0.0655397,1.0315,
0.8,-1.22331,0.302755,-0.9375,1.65889,1,0.747724,0.621556,0.19054,1.0163,
0.8,-1.22331,0.302755,-0.75,1.64255,1,0.97948,0.621556,0.31554,0.951141,
0.8,-1.22331,0.302755,-0.5625,1.62578,1,1,0.621556,0.44054,1.0621,
0.8,-1.22331,0.302755,-0.375,1.55456,1,1,0.621556,0.56554,1.1871,
0.8,-1.22331,0.427755,-1.5,1.60985,0.923546,0.467542,0.465306,0.18446,1.12489,
0.8,-1.22331,0.427755,-1.3125,1.60952,0.922745,0.534334,0.465306,0.0594603,1.00405,
0.8,-1.22331,0.427755,-1.125,1.66171,1,0.631437,0.465306,0.0655397,0.875253,
0.8,-1.22331,0.427755,-0.9375,1.64568,1,0.747724,0.465306,0.19054,0.860053,
0.8,-1.22331,0.427755,-0.75,1.62971,1,0.922155,0.465306,0.31554,0.834128,
0.8,-1.22331,0.427755,-0.5625,1.60738,1,0.915514,0.465306,0.44054,0.953112,
0.8,-1.22331,0.427755,-0.375,1.19318,0.806098,1,0.465306,0.56554,1.13452,
0.8,-1.22331,0.552755,-1.5,1.60917,0.713428,0.467542,0.309056,0.18446,1.12576,
0.8,-1.22331,0.552755,-1.3125,1.60873,0.712627,0.534334,0.309056,0.0594603,1.00505,
0.8,-1.22331,0.552755,-1.125,1.64891,0.757041,0.631437,0.309056,0.0655397,0.886875,
0.8,-1.22331,0.552755,-0.9375,1.63275,0.756976,0.747724,0.309056,0.19054,0.871719,
0.8,-1.22331,0.552755,-0.75,1.61665,0.756924,0.922155,0.309056,0.31554,0.84583,
0.8,-1.22331,0.552755,-0.5625,1.34881,0.787795,0.915514,0.309056,0.44054,0.943484,
0.8,-1.22331,0.552755,-0.375,0.94446,0.350724,1,0.309056,0.56554,1.32321,
0.8,-1.22331,0.677755,-1.5,1.60848,0.580815,0.467542,0.152806,0.18446,1.12664,
0.8,-1.22331,0.677755,-1.3125,1.60795,0.580014,0.534334,0.152806,0.0594603,1.00605,
0.8,-1.22331,0.677755,-1.125,1.63639,0.599014,0.631437,0.152806,0.0655397,0.902467,
0.8,-1.22331,0.677755,-0.9375,1.62009,0.598949,0.747724,0.152806,0.19054,0.887321,
0.8,-1.22331,0.677755,-0.75,1.43583,0.723515,0.699135,0.152806,0.31554,0.908512,
0.8,-1.22331,0.677755,-0.5625,1.138,0.434536,0.865514,0.152806,0.44054,1.14764,
0.8,-1.22331,0.677755,-0.375,0.779757,0.160725,0.998271,0.152806,0.56554,1.43013,
0.8,-0,0.425679,-0.667046,1.62289,1,1,0.467901,0.444697,0.912598,
0.8,-0,0,0,1.6049,1,1,1,0,1,
0.8,-0,0.0506791,-1.41705,1.70418,1,0.533445,0.936651,0.944697,1.90715,
0.8,-0,0.0506791,-1.22955,1.70813,1,0.616965,0.936651,0.819697,1.82541,
0.8,-0,0.0506791,-1.04205,1.6915,1,0.718982,0.936651,0.694697,1.71714,
0.8,-0,0.0506791,-0.854546,1.67491,1,0.865766,0.936651,0.569697,1.56411,
0.8,-0,0.0506791,-0.667046,1.65836,1,1,0.936651,0.444697,1.38135,
0.8,-0,0.0506791,-0.479546,1.64187,1,1,0.936651,0.319697,1.25635,
0.8,-0,0.0506791,-0.292046,1.62542,1,1,0.936651,0.194697,1.13135,
0.8,-0,0.0506791,-0.104546,1.60903,1,1,0.936651,0.0696972,1.00635,
0.8,-0,0.175679,-1.41705,1.69472,1,0.533445,0.780401,0.944697,1.7509,
0.8,-0,0.175679,-1.22955,1.69682,1,0.616965,0.780401,0.819697,1.66916,
0.8,-0,0.175679,-1.04205,1.68006,1,0.718982,0.780401,0.694697,1.56089,
0.8,-0,0.175679,-0.854546,1.66335,1,0.865766,0.780401,0.569697,1.40786,
0.8,-0,0.175679,-0.667046,1.64669,1,1,0.780401,0.444697,1.2251,
0.8,-0,0.175679,-0.479546,1.63007,1,1,0.780401,0.319697,1.1001,
0.8,-0,0.175679,-0.292046,1.6135,1,1,0.780401,0.194697,0.975098,
0.8,-0,0.175679,-0.104546,1.51752,1,1,0.780401,0.0696972,0.850098,
0.8,-0,0.300679,-1.41705,1.68476,1,0.503105,0.624151,0.944697,1.59633,
0.8,-0,0.300679,-1.22955,1.6839,1,0.581998,0.624151,0.819697,1.51922,
0.8,-0,0.300679,-1.04205,1.66797,1,0.677723,0.624151,0.694697,1.41724,
0.8,-0,0.300679,-0.854546,1.6521,1,0.865766,0.624151,0.569697,1.25161,
0.8,-0,0.300679,-0.667046,1.63531,1,1,0.624151,0.444697,1.06885,
0.8,-0,0.300679,-0.479546,1.61857,1,1,0.624151,0.319697,0.943848,
0.8,-0,0.300679,-0.292046,1.38549,1,1,0.624151,0.194697,0.818848,
0.8,-0,0.300679,-0.104546,1.08758,1,1,0.624151,0.0696972,0.693848,
0.8,-0,0.425679,-1.41705,1.67383,1,0.503105,0.467901,0.944697,1.44008,
0.8,-0,0.425679,-1.22955,1.67089,1,0.581998,0.467901,0.819697,1.36297,
0.8,-0,0.425679,-1.04205,1.65483,1,0.677723,0.467901,0.694697,1.26099,
0.8,-0,0.425679,-0.854546,1.63883,1,0.815455,0.467901,0.569697,1.11701,
0.8,-0,0.425679,-0.667046,1.62289,1,1,0.467901,0.444697,0.912598,
0.8,-0,0.425679,-0.479546,1.45386,1,1,0.467901,0.319697,0.787598,
0.8,-0,0.425679,-0.292046,0.977765,0.700828,1,0.467901,0.194697,0.821787,
0.8,-0,0.425679,-0.104546,0.558755,0.534192,1,0.467901,0.0696972,0.785454,
0.8,-0,0.550679,-1.41705,1.66308,0.777253,0.503105,0.311651,0.944697,1.43716,
0.8,-0,0.550679,-1.22955,1.65816,0.760312,0.581998,0.311651,0.819697,1.3717,
0.8,-0,0.550679,-1.04205,1.64196,0.760241,0.677723,0.311651,0.694697,1.26978,
0.8,-0,0.550679,-0.854546,1.62583,0.760182,0.815455,0.311651,0.569697,1.12584,
0.8,-0,0.550679,-0.667046,1.52815,0.986798,0.805246,0.311651,0.444697,0.873583,
0.8,-0,0.550679,-0.479546,1.18657,0.600936,1,0.311651,0.319697,0.906043,
0.8,-0,0.550679,-0.292046,0.748352,0.197017,1,0.311651,0.194697,1.05908,
0.8,-0,0.550679,-0.104546,0.312826,0.0680934,1,0.311651,0.0696972,1.02283,
0.8,-0,0.675679,-1.41705,1.65252,0.618143,0.503105,0.155401,0.944697,1.45009,
0.8,-0,0.675679,-1.22955,1.64571,0.601202,0.581998,0.155401,0.819697,1.38729,
0.8,-0,0.675679,-1.04205,1.62938,0.601131,0.677723,0.155401,0.694697,1.28537,
0.8,-0,0.675679,-0.854546,1.57057,0.887717,0.593124,0.155401,0.569697,0.995012,
0.8,-0,0.675679,-0.667046,1.31694,0.627531,0.755246,0.155401,0.444697,1.0506,
0.8,-0,0.675679,-0.479546,0.985523,0.314875,0.926847,0.155401,0.319697,1.10352,
0.8,-0,0.675679,-0.292046,0.619034,0.114496,1,0.155401,0.194697,1.09799,
0.8,-0,0.675679,-0.104546,0.230011,0.00164006,1,0.155401,0.0696972,1.06831,
0.8,-0,0.304309,-0.0578698,1.02863,1,1,0.619614,0.0385799,0.658194,
0.8,-0,0,0,1.6049,1,1,1,0,1,
0.8,-0,0.0543085,-0.80787,1.67044,1,0.912899,0.932114,0.53858,1.51088,
0.8,-0,0.0543085,-0.62037,1.65391,1,1,0.932114,0.41358,1.34569,
0.8,-0,0.0543085,-0.43287,1.63742,1,1,0.932114,0.28858,1.22069,
0.8,-0,0.0543085,-0.24537,1.62098,1,1,0.932114,0.16358,1.09569,
0.8,-0,0.0543085,-0.0578698,1.60015,1,1,0.932114,0.0385799,0.970694,
0.8,-0,0.0543085,0.12963,1.20954,1,1,0.932114,0.0864201,1.01853,
0.8,-0,0.0543085,0.31713,0.835779,1,1,0.932114,0.21142,1.14353,
0.8,-0,0.0543085,0.50463,0.531555,1,0.297053,0.932114,0.33642,1.735,
0.8,-0,0.0543085,0.69213,0.336303,1,0.12222,0.932114,0.46142,1.86629,
0.8,-0,0.179309,-0.80787,1.65887,1,0.912899,0.775864,0.53858,1.35463,
0.8,-0,0.179309,-0.62037,1.64221,1,1,0.775864,0.41358,1.18944,
0.8,-0,0.179309,-0.43287,1.6256,1,1,0.775864,0.28858,1.06444,
0.8,-0,0.179309,-0.24537,1.60904,1,1,0.775864,0.16358,0.939444,
0.8,-0,0.179309,-0.0578698,1.41133,0.746559,1,0.775864,0.0385799,0.871249,
0.8,-0,0.179309,0.12963,0.976348,0.77738,1,0.775864,0.0864201,0.912181,
0.8,-0,0.179309,0.31713,0.57212,0.466451,0.862611,0.775864,0.21142,1.21521,
0.8,-0,0.179309,0.50463,0.224401,0.361727,0.181427,0.775864,0.33642,1.79853,
0.8,-0,0.179309,0.69213,0.0283298,0.0133941,0.0201694,0.775864,0.46142,1.98614,
